ticker,description,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,exchange_NASDAQ,exchange_NYSE,exchange_AMEX,rating_Neutral,rating_Buy,rating_Sell,rating_Strong_buy,rating_Strong_sell,filter_applied,universe_name,generation_source,generation_date
URI,"United Rentals, Inc.",60718814507.0,USD,Finance,Finance/Rental/Leasing,NYSE,Buy,2025-10-22,2025-07-23,"S&P 500, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG",False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Finance/Rental/Leasing,ticker_universe_industry_Finance_Rental_Leasing,simple_universe_generator,2026-02-11T13:08:09.642355
CACC,Credit Acceptance Corporation,5862800556.0,USD,Finance,Finance/Rental/Leasing,NASDAQ,Neutral,2025-11-03,2025-07-31,"NASDAQ Composite, Russell 3000, Russell 1000, NASDAQ Real Estate and Other Financial Services",True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,industry=Finance/Rental/Leasing,ticker_universe_industry_Finance_Rental_Leasing,simple_universe_generator,2026-02-11T13:08:09.642355
AGM,Federal Agricultural Mortgage Corporation,2187391313.0,USD,Finance,Finance/Rental/Leasing,NYSE,Buy,2025-11-10,2025-08-07,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Finance/Rental/Leasing,ticker_universe_industry_Finance_Rental_Leasing,simple_universe_generator,2026-02-11T13:08:09.642355
AGM-A,Federal Agricultural Mortgage Corporation,2187391313.0,USD,Finance,Finance/Rental/Leasing,NYSE,Buy,2025-11-10,2025-08-07,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Finance/Rental/Leasing,ticker_universe_industry_Finance_Rental_Leasing,simple_universe_generator,2026-02-11T13:08:09.642355
WLFC,Willis Lease Finance Corporation,1035541414.0,USD,Finance,Finance/Rental/Leasing,NASDAQ,Strong buy,2025-10-30,2025-08-05,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Transportation, Mini-Russell 2000",True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,industry=Finance/Rental/Leasing,ticker_universe_industry_Finance_Rental_Leasing,simple_universe_generator,2026-02-11T13:08:09.642355
AER,AerCap Holdings N.V.,21839518094.0,USD,Finance,Finance/Rental/Leasing,NYSE,Strong buy,2025-10-30,2025-07-30,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,industry=Finance/Rental/Leasing,ticker_universe_industry_Finance_Rental_Leasing,simple_universe_generator,2026-02-11T13:08:09.642355
MA,Mastercard Incorporated,534822428416.0,USD,Finance,Finance/Rental/Leasing,NYSE,Buy,2025-10-23,2025-07-31,"S&P 500, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, S&P 500 Financials, Russell 1000, S&P 500 ESG, KBW NASDAQ Financial Technology Index",False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Finance/Rental/Leasing,ticker_universe_industry_Finance_Rental_Leasing,simple_universe_generator,2026-02-11T13:08:09.642355
WRLD,World Acceptance Corporation,947893830.0,USD,Finance,Finance/Rental/Leasing,NASDAQ,Neutral,2025-10-23,2025-07-24,"NASDAQ Composite, Russell 2000, Russell 3000, Mini-Russell 2000, NASDAQ Real Estate and Other Financial Services",True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,industry=Finance/Rental/Leasing,ticker_universe_industry_Finance_Rental_Leasing,simple_universe_generator,2026-02-11T13:08:09.642355
AXP,American Express Company,223099857824.0,USD,Finance,Finance/Rental/Leasing,NYSE,Buy,2025-10-17,2025-07-18,"S&P 500, Dow Jones Industrial Average, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, S&P 500 Financials, Dow Jones Composite Average, Russell 1000, S&P 500 ESG, NYSE Arca Major Market, KBW NASDAQ Financial Technology Index",False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Finance/Rental/Leasing,ticker_universe_industry_Finance_Rental_Leasing,simple_universe_generator,2026-02-11T13:08:09.642355
KSPI,Joint Stock Company Kaspi.kz - American Depository Shares,17753069462.928,USD,Finance,Finance/Rental/Leasing,NASDAQ,Buy,2025-10-27,2025-08-04,"NASDAQ Composite, NASDAQ Bank",True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,industry=Finance/Rental/Leasing,ticker_universe_industry_Finance_Rental_Leasing,simple_universe_generator,2026-02-11T13:08:09.642355
